x,y
2368.0,737.0
1358.0,1167.0
3016.0,1131.0
3814.0,785.0
3770.0,1383.0
3668.0,459.0
2572.0,1271.0
3894.0,3667.0
2904.0,1861.0
492.0,3551.0
700.0,3581.0
2840.0,2077.0
2638.0,1225.0
2878.0,2427.0
3246.0,2049.0
3488.0,2419.0
2490.0,761.0
3184.0,2117.0
2494.0,2335.0
3830.0,2955.0
3672.0,2983.0
3976.0,931.0
460.0,3427.0
2324.0,1485.0
3280.0,1903.0
104.0,2731.0
2142.0,1321.0
2906.0,1337.0
2982.0,915.0
3226.0,951.0
3096.0,819.0
3132.0,919.0
2910.0,517.0
3028.0,641.0
604.0,3981.0
2620.0,1853.0
2860.0,483.0
2690.0,745.0
3850.0,3671.0
2044.0,965.0
1902.0,1475.0
2822.0,429.0
3146.0,863.0
3336.0,1015.0
2580.0,827.0
2836.0,1951.0
2334.0,569.0
3730.0,2999.0
2746.0,2253.0
3210.0,1219.0
2236.0,1187.0
3722.0,3109.0
2732.0,739.0
3462.0,3733.0
2128.0,1789.0
2088.0,1177.0
3234.0,1619.0
2124.0,1009.0
1704.0,1575.0
1650.0,1549.0
2818.0,2349.0
2750.0,583.0
2328.0,1951.0
2268.0,715.0
3294.0,2029.0
3856.0,2685.0
1978.0,1709.0
396.0,3435.0
3418.0,1095.0
3302.0,1779.0
3844.0,1155.0
2836.0,259.0
2158.0,1779.0
3134.0,1475.0
2582.0,1159.0
2964.0,979.0
1606.0,1585.0
2596.0,2325.0
2286.0,1047.0
3536.0,3855.0
3728.0,2743.0
2884.0,2383.0
3402.0,2207.0
3010.0,335.0
3710.0,1731.0
2932.0,2111.0
3668.0,1811.0
270.0,3867.0
3154.0,1011.0
2612.0,533.0
3790.0,1997.0
2702.0,1885.0
3432.0,2047.0
1792.0,1187.0
2304.0,1459.0
3486.0,1615.0
3312.0,1739.0
2880.0,1905.0
1360.0,1331.0
3672.0,1439.0
2912.0,1809.0
3480.0,921.0
2540.0,2037.0
3536.0,311.0
236.0,3877.0
2578.0,553.0
3612.0,3143.0
3152.0,2037.0
2302.0,1393.0
3098.0,2005.0
2814.0,1841.0
3624.0,351.0
3480.0,2815.0
3304.0,3839.0
3464.0,3859.0
176.0,3999.0
2658.0,899.0
2226.0,1169.0
3334.0,849.0
3594.0,1659.0
3618.0,319.0
2558.0,593.0
2582.0,1737.0
2846.0,303.0
3786.0,1253.0
2944.0,523.0
1516.0,1155.0
2916.0,681.0
3330.0,1541.0
3654.0,1779.0
3884.0,2151.0
3322.0,3801.0
2276.0,1423.0
3054.0,1001.0
2426.0,753.0
2426.0,2453.0
3804.0,631.0
1836.0,1593.0
3430.0,973.0
3444.0,1739.0
2386.0,1101.0
3402.0,1451.0
476.0,3955.0
178.0,3623.0
3430.0,1999.0
2840.0,2217.0
3292.0,1453.0
2538.0,1907.0
2800.0,1265.0
2470.0,1733.0
3768.0,1627.0
3766.0,1525.0
3084.0,1551.0
3140.0,2213.0
2044.0,1421.0
208.0,3709.0
3518.0,133.0
3074.0,2045.0
2764.0,439.0
2526.0,821.0
2736.0,3745.0
3348.0,2009.0
2538.0,1991.0
3524.0,1963.0
1830.0,889.0
3876.0,3799.0
1466.0,1323.0
3282.0,1061.0
2434.0,1745.0
3510.0,2141.0
64.0,3447.0
2752.0,1731.0
3954.0,1561.0
2652.0,2271.0
3242.0,1725.0
3500.0,489.0
3114.0,1423.0
3990.0,3549.0
3642.0,961.0
3872.0,1583.0
2744.0,2399.0
448.0,3655.0
3760.0,3265.0
602.0,3523.0
2780.0,2089.0
3552.0,2141.0
3630.0,3743.0
2982.0,1235.0
2806.0,1623.0
2096.0,1943.0
2742.0,1709.0
768.0,3867.0
3694.0,1239.0
1982.0,1025.0
3774.0,639.0
3026.0,249.0
2030.0,2053.0
3532.0,1001.0
3892.0,1325.0
102.0,3927.0
498.0,3699.0
3450.0,1401.0
2948.0,649.0
3330.0,1107.0
3028.0,1247.0
3494.0,165.0
2186.0,1329.0
1860.0,1859.0
2808.0,629.0
2746.0,395.0
2938.0,2365.0
2860.0,661.0
3788.0,2955.0
3858.0,1615.0
2412.0,2059.0
2648.0,2457.0
2770.0,1851.0
3196.0,1079.0
3638.0,3175.0
3564.0,387.0
2138.0,827.0
3716.0,1919.0
2870.0,1369.0
3696.0,1987.0
3858.0,109.0
3442.0,157.0
2784.0,1359.0
414.0,3875.0
2044.0,1021.0
3504.0,1021.0
3924.0,33.0
3338.0,2131.0
1776.0,1967.0
3174.0,1161.0
3748.0,901.0
2882.0,593.0
2988.0,1337.0
2244.0,1081.0
3790.0,2043.0
3120.0,603.0
700.0,3747.0
3020.0,2351.0
3238.0,523.0
2772.0,2377.0
3368.0,1119.0
2760.0,917.0
2648.0,937.0
2738.0,1779.0
2596.0,781.0
3574.0,3095.0
2582.0,1993.0
3924.0,3995.0
770.0,3603.0
2966.0,425.0
3696.0,3783.0
3708.0,1761.0
3356.0,985.0
2232.0,1233.0
266.0,3945.0
3656.0,2641.0
2644.0,2309.0
1588.0,1619.0
116.0,3713.0
3674.0,2271.0
310.0,3565.0
3576.0,1617.0
682.0,3643.0
3328.0,1065.0
3806.0,755.0
3282.0,855.0
1818.0,1653.0
2728.0,667.0
514.0,3773.0
3116.0,1823.0
592.0,3435.0
2370.0,1821.0
2624.0,645.0
3080.0,377.0
384.0,3671.0
2352.0,1069.0
314.0,3789.0
3540.0,1813.0
2480.0,1909.0
3840.0,2193.0
3256.0,1129.0
880.0,3673.0
3500.0,413.0
3796.0,2599.0
3934.0,1577.0
3520.0,2205.0
3910.0,1497.0
2648.0,563.0
2556.0,1805.0
3352.0,1653.0
3584.0,2941.0
3606.0,2089.0
116.0,3513.0
3550.0,1283.0
2372.0,759.0
2756.0,983.0
3926.0,2851.0
2844.0,1209.0
3352.0,2527.0
758.0,3689.0
2944.0,903.0
3396.0,1595.0
2210.0,1815.0
3104.0,1873.0
2396.0,2005.0
2798.0,1879.0
180.0,3757.0
2214.0,1485.0
736.0,3593.0
2530.0,1945.0
3726.0,2173.0
3772.0,2059.0
3906.0,1271.0
574.0,3871.0
3850.0,1677.0
2848.0,711.0
514.0,3641.0
3258.0,1587.0
2704.0,1327.0
2760.0,619.0
2292.0,1779.0
1824.0,1907.0
2764.0,1111.0
2348.0,1295.0
2706.0,875.0
3670.0,2875.0
3960.0,1283.0
332.0,3495.0
3730.0,1717.0
3992.0,1557.0
3010.0,501.0
3092.0,1051.0
3494.0,1389.0
3034.0,725.0
2844.0,2369.0
3524.0,1537.0
3630.0,2247.0
2966.0,1055.0
228.0,3839.0
3414.0,2149.0
3780.0,873.0
3334.0,1925.0
570.0,3713.0
2812.0,2005.0
2648.0,761.0
372.0,3797.0
2952.0,597.0
3760.0,3603.0
3704.0,1869.0
1966.0,1535.0
3538.0,2661.0
3268.0,1795.0
3218.0,871.0
3406.0,1415.0
3470.0,1419.0
2270.0,1115.0
3844.0,3571.0
3478.0,1697.0
3702.0,3907.0
3502.0,245.0
2716.0,645.0
3508.0,375.0
2798.0,1079.0
3668.0,1881.0
2370.0,1889.0
3054.0,1387.0
2148.0,1789.0
2332.0,1321.0
3802.0,1667.0
2870.0,1045.0
3128.0,1995.0
3476.0,369.0
1580.0,1675.0
3566.0,665.0
3328.0,1619.0
3542.0,3907.0
3420.0,1045.0
2454.0,1403.0
456.0,3517.0
3724.0,1331.0
2382.0,361.0
2846.0,1865.0
3184.0,851.0
3694.0,1315.0
3900.0,1641.0
3978.0,875.0
2824.0,1153.0
2768.0,1889.0
2090.0,735.0
2624.0,2375.0
2012.0,1065.0
3080.0,1961.0
3960.0,2079.0
3588.0,861.0
2576.0,1789.0
2146.0,2027.0
2866.0,891.0
3694.0,3189.0
3576.0,3679.0
3202.0,891.0
3850.0,1261.0
2454.0,1451.0
1704.0,1191.0
