x,y
2262.0,1240.0
2764.0,2394.0
2082.0,3090.0
2274.0,2370.0
2982.0,2944.0
2538.0,2504.0
1128.0,1490.0
2970.0,672.0
2860.0,3518.0
1748.0,1220.0
3372.0,678.0
3692.0,2522.0
3914.0,512.0
1188.0,930.0
2876.0,1242.0
3462.0,3270.0
804.0,1012.0
1620.0,3072.0
3462.0,1802.0
3724.0,1978.0
3000.0,994.0
3200.0,3336.0
1920.0,3518.0
2074.0,1664.0
3368.0,398.0
1000.0,268.0
1214.0,878.0
2848.0,2928.0
3052.0,3136.0
894.0,3726.0
2906.0,2864.0
3506.0,3754.0
3644.0,1390.0
3588.0,1892.0
2796.0,2350.0
3884.0,1372.0
3724.0,1480.0
2600.0,1390.0
2982.0,3086.0
1506.0,1738.0
2806.0,476.0
3424.0,2816.0
3612.0,3118.0
936.0,1292.0
2432.0,2610.0
3506.0,1880.0
3936.0,926.0
3734.0,1472.0
1844.0,448.0
1446.0,2816.0
1040.0,2442.0
3066.0,3092.0
1114.0,3170.0
526.0,2506.0
1526.0,1490.0
3084.0,288.0
1520.0,376.0
1292.0,2964.0
2628.0,3680.0
3344.0,1194.0
3806.0,1380.0
2040.0,1750.0
3214.0,3312.0
2776.0,2692.0
2906.0,2520.0
3972.0,3240.0
1824.0,2746.0
3590.0,1996.0
1488.0,3616.0
3660.0,2216.0
2918.0,648.0
2948.0,3138.0
2536.0,964.0
2772.0,1806.0
1004.0,1436.0
3706.0,170.0
3240.0,3126.0
3016.0,1172.0
2478.0,3084.0
1350.0,1862.0
1304.0,112.0
758.0,2812.0
788.0,2640.0
3168.0,718.0
3038.0,1102.0
2852.0,976.0
2078.0,1788.0
824.0,3174.0
1756.0,40.0
1834.0,3574.0
1072.0,1988.0
864.0,2276.0
1712.0,1966.0
874.0,3458.0
3654.0,2726.0
2346.0,2506.0
2888.0,546.0
2236.0,2280.0
552.0,2990.0
916.0,3010.0
2180.0,2124.0
2900.0,1302.0
3520.0,476.0
3548.0,1176.0
2572.0,2894.0
3118.0,542.0
2830.0,1240.0
3042.0,1030.0
1452.0,2908.0
2574.0,3422.0
2756.0,612.0
1882.0,2640.0
1044.0,2508.0
732.0,3802.0
1700.0,2456.0
3216.0,3614.0
2936.0,2664.0
3292.0,764.0
1248.0,2556.0
2290.0,430.0
1992.0,3798.0
868.0,2422.0
2004.0,2022.0
3704.0,3130.0
908.0,3198.0
1228.0,3156.0
3060.0,2272.0
1002.0,634.0
1594.0,2022.0
2796.0,1162.0
1926.0,2636.0
1442.0,2624.0
902.0,1464.0
2128.0,3276.0
2704.0,1648.0
1758.0,3380.0
2604.0,1926.0
1730.0,1802.0
3436.0,1180.0
646.0,2586.0
1978.0,2166.0
3446.0,3086.0
810.0,1092.0
3634.0,1070.0
1870.0,2426.0
3446.0,3444.0
950.0,1116.0
1968.0,786.0
1240.0,2594.0
2376.0,134.0
3386.0,2418.0
1622.0,3200.0
1838.0,2996.0
2120.0,3114.0
2466.0,3582.0
2836.0,1538.0
2194.0,1814.0
3170.0,2106.0
2036.0,3364.0
1094.0,2114.0
1564.0,2684.0
2518.0,2978.0
1838.0,2954.0
3374.0,354.0
1306.0,3110.0
3702.0,1454.0
1446.0,3188.0
3208.0,894.0
2926.0,1860.0
3062.0,1130.0
1220.0,3202.0
3386.0,1284.0
1280.0,2036.0
3958.0,1230.0
1850.0,1600.0
2702.0,1370.0
1620.0,2602.0
1880.0,1772.0
1328.0,3488.0
3080.0,1180.0
1156.0,1088.0
3774.0,2780.0
2080.0,1554.0
1636.0,1754.0
1780.0,410.0
1032.0,752.0
1522.0,2046.0
3000.0,686.0
1824.0,2168.0
3454.0,3492.0
1596.0,2252.0
3442.0,610.0
3056.0,188.0
1504.0,3206.0
3582.0,976.0
1056.0,2372.0
3296.0,1524.0
2168.0,1388.0
2620.0,36.0
3692.0,2742.0
808.0,2436.0
1904.0,1806.0
1786.0,2556.0
1874.0,1480.0
2438.0,3246.0
708.0,2186.0
3724.0,3114.0
2570.0,630.0
1678.0,2894.0
1542.0,3640.0
3454.0,2626.0
1684.0,394.0
2634.0,238.0
1862.0,3154.0
1272.0,980.0
3520.0,3338.0
1592.0,2160.0
2480.0,1866.0
3752.0,1952.0
2214.0,768.0
2756.0,1778.0
1116.0,1076.0
2154.0,1434.0
1938.0,1788.0
2162.0,2412.0
2438.0,1570.0
3164.0,3112.0
2978.0,2050.0
890.0,3854.0
3848.0,2404.0
3946.0,3366.0
2948.0,1820.0
1660.0,1970.0
1832.0,3352.0
2500.0,2660.0
1562.0,2724.0
1044.0,2970.0
2076.0,2238.0
1722.0,2160.0
3114.0,1098.0
3814.0,1274.0
3822.0,2350.0
1914.0,3346.0
3778.0,3360.0
3928.0,1952.0
3922.0,1778.0
2006.0,3334.0
3860.0,1160.0
1716.0,318.0
2574.0,2778.0
3234.0,2492.0
3342.0,774.0
3884.0,1964.0
2894.0,3048.0
1182.0,314.0
868.0,3142.0
2712.0,416.0
3146.0,828.0
2998.0,1334.0
3192.0,760.0
3898.0,3614.0
3876.0,800.0
1440.0,2582.0
2926.0,972.0
1972.0,1536.0
1628.0,2462.0
3026.0,3750.0
1726.0,3562.0
3762.0,3462.0
3688.0,2564.0
842.0,620.0
2140.0,2142.0
2724.0,2100.0
1142.0,2160.0
3666.0,3316.0
3746.0,1900.0
3602.0,1568.0
896.0,2064.0
1782.0,3514.0
3216.0,3466.0
1552.0,1226.0
2586.0,1938.0
3300.0,1486.0
3724.0,680.0
3638.0,3586.0
1292.0,364.0
1218.0,1636.0
2228.0,1108.0
704.0,2876.0
3072.0,2476.0
3056.0,3312.0
2368.0,1866.0
2404.0,1630.0
3254.0,902.0
1796.0,1854.0
1748.0,302.0
1438.0,2098.0
3406.0,328.0
1726.0,2638.0
2566.0,2336.0
1050.0,2482.0
1044.0,2834.0
3658.0,1440.0
2112.0,2018.0
3734.0,1808.0
3658.0,1106.0
1568.0,2782.0
3974.0,216.0
3630.0,3992.0
3086.0,2946.0
2940.0,2590.0
3748.0,2134.0
3050.0,990.0
3238.0,620.0
3922.0,552.0
2426.0,2766.0
1602.0,3572.0
1690.0,2344.0
1632.0,2358.0
3670.0,1816.0
3682.0,2010.0
3634.0,2116.0
2128.0,2036.0
2466.0,2200.0
3200.0,2920.0
3526.0,1490.0
2960.0,3906.0
2458.0,2090.0
3356.0,3510.0
3890.0,2018.0
998.0,1096.0
2408.0,1392.0
1338.0,2140.0
3352.0,2890.0
3232.0,2040.0
596.0,3308.0
2964.0,1306.0
3412.0,896.0
2916.0,2900.0
3918.0,3696.0
3596.0,2040.0
1244.0,2814.0
706.0,3950.0
1370.0,166.0
2584.0,974.0
1576.0,2122.0
3734.0,3178.0
1548.0,3570.0
2082.0,2194.0
2490.0,2244.0
1486.0,3160.0
3376.0,1388.0
1102.0,142.0
3398.0,2988.0
1142.0,3498.0
1720.0,0.0
1212.0,2978.0
1374.0,3212.0
3056.0,3058.0
780.0,2930.0
3094.0,1372.0
2090.0,198.0
2486.0,3014.0
3390.0,2108.0
1358.0,3910.0
1482.0,3012.0
1380.0,200.0
2296.0,2438.0
3306.0,3374.0
2996.0,604.0
3336.0,1734.0
3528.0,1820.0
1352.0,1786.0
1674.0,3336.0
3734.0,1202.0
2008.0,2960.0
804.0,740.0
3366.0,1084.0
3170.0,2682.0
2700.0,3376.0
2270.0,802.0
908.0,3916.0
1220.0,3318.0
3042.0,244.0
3262.0,1000.0
826.0,3598.0
2030.0,992.0
3134.0,3924.0
3948.0,728.0
3432.0,578.0
3886.0,1686.0
1762.0,2322.0
3780.0,1910.0
1500.0,1314.0
3778.0,2098.0
952.0,3004.0
2134.0,2294.0
3168.0,3786.0
3118.0,586.0
3884.0,760.0
3432.0,3378.0
2826.0,2150.0
758.0,1166.0
950.0,3160.0
1174.0,2632.0
3678.0,2364.0
1360.0,2430.0
3130.0,1472.0
1274.0,400.0
2132.0,526.0
1960.0,742.0
3434.0,2992.0
3306.0,1188.0
2564.0,2530.0
3288.0,2302.0
3846.0,1342.0
2816.0,2720.0
3734.0,3106.0
1522.0,2354.0
2958.0,3222.0
3432.0,1232.0
2010.0,3994.0
3408.0,286.0
3358.0,1562.0
1946.0,2144.0
3920.0,2512.0
1298.0,2288.0
3338.0,1268.0
2874.0,3848.0
2642.0,800.0
1036.0,3788.0
906.0,1252.0
2442.0,582.0
1156.0,1206.0
3674.0,3372.0
1938.0,1996.0
2640.0,2816.0
806.0,856.0
2288.0,2150.0
1870.0,1874.0
2326.0,1436.0
1030.0,1840.0
2718.0,2160.0
1052.0,2762.0
3034.0,696.0
1242.0,2154.0
1872.0,3428.0
3928.0,3652.0
3046.0,3024.0
3958.0,1736.0
3020.0,646.0
3662.0,2180.0
3070.0,454.0
1092.0,2932.0
1474.0,2838.0
2590.0,2194.0
898.0,1966.0
1910.0,194.0
760.0,2592.0
2386.0,1686.0
3892.0,2212.0
3074.0,1454.0
1618.0,3012.0
2824.0,2816.0
3998.0,2522.0
1998.0,1858.0
3524.0,3794.0
2026.0,720.0
3030.0,2670.0
2310.0,2306.0
3172.0,2414.0
3502.0,1812.0
1672.0,2762.0
3868.0,2352.0
1854.0,1912.0
1096.0,3184.0
3470.0,2228.0
748.0,1462.0
2458.0,2792.0
1960.0,540.0
1584.0,2816.0
2944.0,3584.0
1822.0,2856.0
802.0,1036.0
3818.0,1032.0
1794.0,2374.0
2122.0,1992.0
1736.0,2084.0
3242.0,1472.0
3340.0,3962.0
2636.0,2542.0
3024.0,3668.0
2228.0,660.0
3640.0,3428.0
1300.0,966.0
3308.0,234.0
1044.0,1516.0
3456.0,1210.0
1406.0,66.0
2914.0,1066.0
1474.0,3272.0
1680.0,1112.0
3100.0,486.0
3202.0,1306.0
3456.0,3306.0
2858.0,2868.0
3570.0,1728.0
3196.0,3020.0
966.0,780.0
3278.0,2168.0
2298.0,1616.0
1870.0,1640.0
1818.0,466.0
2984.0,2308.0
2426.0,2552.0
1496.0,2734.0
3436.0,476.0
956.0,1398.0
2372.0,2594.0
1434.0,3072.0
3306.0,582.0
3942.0,132.0
2508.0,2336.0
2552.0,1046.0
2202.0,560.0
1202.0,2010.0
2422.0,1786.0
2628.0,2990.0
2610.0,3160.0
3184.0,110.0
1290.0,1734.0
1450.0,2432.0
1592.0,2432.0
1114.0,2442.0
2710.0,532.0
1600.0,2946.0
1096.0,2058.0
1662.0,1244.0
2754.0,1748.0
1604.0,2502.0
1326.0,1744.0
1084.0,2520.0
2950.0,2088.0
2500.0,3588.0
3346.0,3392.0
986.0,1484.0
3390.0,3242.0
2530.0,454.0
2076.0,2020.0
3632.0,2834.0
1796.0,586.0
1124.0,234.0
2292.0,1852.0
3300.0,3482.0
