0.0026115736428244203
0.0033811599505242642
0.0030521883473992443
0.002070818672786546
0.0011747720187162925
0.0006055572980498911
0.00027647974882961566
0.00010750061986292966
4.082848988361929e-5
1.626889974916117e-5
5.092803462503051e-6
9.758902999343162e-7
1.0424799085435151e-7
6.013174743116149e-9
1.8484424233852324e-10
3.00900397667296e-12
2.5854367973265543e-14
1.170553836216456e-16
2.789972290121694e-19
3.4990545946695047e-22
