0.0033135392839370513
0.004449126299633263
0.004095804092213885
0.0026675568677494987
0.001278909031470973
0.00047811150156093355
0.00015038758687004066
4.275907610431868e-5
1.0919108503724804e-5
2.1691428398990003e-6
2.798281124120792e-7
2.0888396958176662e-8
8.546030362008967e-10
1.8723547067713923e-11
2.175056033266198e-13
1.333884596518461e-15
4.309927460059952e-18
7.330285780126933e-21
6.55957961039362e-24
3.0877293690194922e-27
