x,y
1307.0,1.0
1225.0,23.0
1329.0,25.0
1671.0,29.0
1507.0,41.0
1693.0,59.0
1269.0,63.0
1237.0,73.0
1211.0,77.0
1685.0,79.0
1605.0,85.0
1173.0,93.0
1405.0,97.0
1245.0,101.0
1385.0,101.0
1209.0,111.0
1681.0,121.0
1179.0,149.0
1357.0,157.0
1349.0,179.0
1585.0,179.0
1241.0,193.0
1191.0,201.0
1719.0,205.0
1343.0,211.0
1363.0,209.0
1603.0,213.0
1185.0,225.0
1265.0,231.0
1615.0,231.0
1319.0,239.0
1747.0,237.0
1537.0,243.0
1769.0,241.0
1697.0,259.0
1125.0,269.0
1321.0,269.0
1457.0,271.0
923.0,273.0
1057.0,273.0
1539.0,275.0
1789.0,277.0
1367.0,281.0
1769.0,287.0
1493.0,291.0
1327.0,293.0
1119.0,301.0
1605.0,301.0
1715.0,303.0
1415.0,305.0
1521.0,307.0
1665.0,311.0
1791.0,315.0
1177.0,321.0
1321.0,323.0
1345.0,323.0
1493.0,323.0
1725.0,327.0
1099.0,331.0
1253.0,333.0
1191.0,339.0
1761.0,339.0
1229.0,341.0
1565.0,343.0
1321.0,355.0
65.0,357.0
1215.0,359.0
1801.0,357.0
1727.0,363.0
1151.0,367.0
1649.0,369.0
1287.0,371.0
1699.0,375.0
1269.0,383.0
1551.0,383.0
1623.0,381.0
23.0,391.0
1233.0,391.0
1599.0,395.0
1673.0,393.0
1801.0,393.0
347.0,405.0
1199.0,413.0
1223.0,417.0
1801.0,417.0
33.0,427.0
1765.0,425.0
115.0,433.0
1785.0,439.0
3.0,447.0
1545.0,451.0
149.0,453.0
65.0,457.0
113.0,461.0
1575.0,463.0
1647.0,461.0
227.0,465.0
1105.0,465.0
1763.0,465.0
29.0,473.0
1555.0,475.0
1597.0,473.0
159.0,485.0
1067.0,485.0
1537.0,485.0
57.0,489.0
1765.0,491.0
221.0,495.0
1801.0,493.0
1309.0,499.0
35.0,503.0
251.0,501.0
1153.0,503.0
69.0,505.0
1729.0,505.0
1549.0,523.0
1781.0,523.0
1595.0,525.0
41.0,531.0
243.0,533.0
1627.0,533.0
1061.0,537.0
1577.0,551.0
1499.0,559.0
1787.0,561.0
25.0,567.0
1621.0,575.0
1591.0,581.0
171.0,589.0
227.0,593.0
297.0,597.0
23.0,601.0
1315.0,605.0
1599.0,615.0
379.0,619.0
3.0,623.0
1747.0,623.0
1785.0,621.0
33.0,639.0
1495.0,645.0
73.0,655.0
1543.0,653.0
253.0,659.0
5.0,661.0
99.0,661.0
1581.0,667.0
1787.0,665.0
125.0,683.0
1081.0,683.0
157.0,685.0
393.0,685.0
1525.0,685.0
1055.0,699.0
241.0,701.0
189.0,705.0
65.0,715.0
963.0,715.0
127.0,719.0
25.0,731.0
97.0,735.0
155.0,735.0
121.0,743.0
1499.0,743.0
5.0,763.0
851.0,763.0
1005.0,765.0
891.0,769.0
439.0,773.0
199.0,779.0
497.0,779.0
403.0,783.0
671.0,785.0
129.0,795.0
441.0,795.0
1039.0,799.0
855.0,803.0
925.0,807.0
413.0,815.0
1399.0,815.0
1439.0,815.0
13.0,831.0
671.0,825.0
347.0,835.0
921.0,835.0
153.0,841.0
1375.0,841.0
1397.0,841.0
761.0,849.0
451.0,855.0
485.0,853.0
815.0,863.0
1309.0,861.0
1415.0,863.0
203.0,869.0
243.0,873.0
409.0,879.0
465.0,881.0
1181.0,883.0
175.0,889.0
1303.0,891.0
351.0,899.0
377.0,901.0
325.0,915.0
457.0,913.0
1155.0,919.0
1473.0,917.0
1323.0,921.0
407.0,925.0
317.0,939.0
433.0,937.0
395.0,955.0
1147.0,955.0
1175.0,959.0
321.0,967.0
1309.0,969.0
1139.0,975.0
1209.0,975.0
1351.0,975.0
1181.0,977.0
351.0,981.0
411.0,983.0
1167.0,993.0
391.0,997.0
841.0,1003.0
1451.0,1007.0
1189.0,1019.0
807.0,1021.0
497.0,1045.0
385.0,1053.0
1129.0,1057.0
803.0,1065.0
1165.0,1065.0
1191.0,1081.0
811.0,1097.0
85.0,1103.0
1157.0,1101.0
1345.0,1101.0
787.0,1119.0
1313.0,1119.0
749.0,1121.0
1123.0,1127.0
881.0,1135.0
1095.0,1145.0
799.0,1163.0
827.0,1175.0
1059.0,1191.0
703.0,1197.0
265.0,1209.0
1041.0,1217.0
987.0,1237.0
1701.0,1237.0
1747.0,1241.0
305.0,1249.0
1675.0,1249.0
277.0,1257.0
1701.0,1259.0
239.0,1277.0
309.0,1283.0
1737.0,1281.0
1773.0,1287.0
1435.0,1295.0
709.0,1307.0
283.0,1311.0
1767.0,1309.0
213.0,1315.0
259.0,1315.0
1801.0,1317.0
1719.0,1323.0
685.0,1325.0
1273.0,1339.0
605.0,1343.0
641.0,1341.0
1781.0,1345.0
449.0,1349.0
493.0,1351.0
1713.0,1351.0
1751.0,1351.0
239.0,1361.0
373.0,1375.0
349.0,1391.0
787.0,1395.0
613.0,1413.0
535.0,1417.0
681.0,1419.0
1705.0,1417.0
1741.0,1421.0
1051.0,1425.0
371.0,1431.0
1687.0,1441.0
1017.0,1445.0
1661.0,1447.0
759.0,1455.0
1729.0,1463.0
299.0,1471.0
365.0,1483.0
463.0,1485.0
1055.0,1487.0
1647.0,1487.0
727.0,1499.0
951.0,1523.0
677.0,1527.0
1061.0,1537.0
1389.0,1555.0
947.0,1563.0
1731.0,1563.0
567.0,1579.0
1037.0,1579.0
1773.0,1577.0
1697.0,1583.0
345.0,1585.0
597.0,1585.0
151.0,1591.0
1801.0,1591.0
1747.0,1601.0
1007.0,1609.0
1043.0,1611.0
605.0,1613.0
1607.0,1617.0
1791.0,1623.0
1705.0,1629.0
531.0,1639.0
1021.0,1637.0
1041.0,1647.0
1685.0,1647.0
1721.0,1653.0
1017.0,1675.0
1637.0,1675.0
401.0,1681.0
1581.0,1695.0
473.0,1703.0
1057.0,1715.0
561.0,1719.0
1571.0,1719.0
1637.0,1719.0
1687.0,1717.0
49.0,1731.0
1665.0,1739.0
1703.0,1739.0
1771.0,1739.0
497.0,1743.0
1011.0,1743.0
1587.0,1749.0
987.0,1755.0
1057.0,1755.0
1613.0,1753.0
1749.0,1759.0
1551.0,1765.0
1787.0,1769.0
557.0,1775.0
1085.0,1775.0
963.0,1777.0
1529.0,1789.0
1621.0,1789.0
1185.0,1797.0
1123.0,1807.0
1603.0,1805.0
1691.0,1807.0
893.0,1811.0
941.0,1815.0
461.0,1827.0
1575.0,1825.0
1603.0,1827.0
441.0,1829.0
493.0,1829.0
1125.0,1837.0
1193.0,1839.0
1543.0,1837.0
459.0,1859.0
1115.0,1859.0
5.0,1869.0
1571.0,1879.0
1099.0,1885.0
491.0,1891.0
1535.0,1893.0
1563.0,1911.0
841.0,1913.0
513.0,1917.0
1513.0,1919.0
1103.0,1921.0
1339.0,1921.0
823.0,1927.0
1031.0,1937.0
493.0,1943.0
523.0,1959.0
1057.0,1957.0
61.0,1975.0
1515.0,1975.0
1001.0,1979.0
1479.0,1977.0
1049.0,1981.0
561.0,1987.0
1495.0,1991.0
1419.0,1999.0
1525.0,2003.0
1459.0,2007.0
1045.0,2019.0
1503.0,2021.0
1025.0,2033.0
747.0,2039.0
999.0,2037.0
1431.0,2037.0
597.0,2041.0
345.0,2049.0
989.0,2059.0
1447.0,2063.0
527.0,2065.0
557.0,2067.0
647.0,2067.0
1409.0,2069.0
1523.0,2071.0
1681.0,2073.0
1013.0,2077.0
1475.0,2077.0
703.0,2093.0
973.0,2087.0
581.0,2089.0
1507.0,2099.0
1729.0,2099.0
551.0,2103.0
747.0,2103.0
1483.0,2107.0
1031.0,2111.0
1431.0,2111.0
583.0,2119.0
531.0,2123.0
693.0,2121.0
1477.0,2127.0
637.0,2131.0
1085.0,2131.0
1553.0,2129.0
755.0,2133.0
971.0,2135.0
1513.0,2133.0
497.0,2147.0
467.0,2149.0
573.0,2149.0
1445.0,2153.0
685.0,2163.0
1299.0,2167.0
1415.0,2165.0
903.0,2171.0
935.0,2171.0
1581.0,2171.0
519.0,2173.0
1325.0,2179.0
669.0,2183.0
1519.0,2183.0
1663.0,2181.0
391.0,2187.0
1423.0,2187.0
1763.0,2185.0
729.0,2191.0
1467.0,2193.0
607.0,2197.0
865.0,2201.0
1675.0,2203.0
1617.0,2205.0
649.0,2215.0
911.0,2215.0
1737.0,2213.0
551.0,2217.0
1427.0,2223.0
1455.0,2221.0
451.0,2225.0
1653.0,2227.0
953.0,2229.0
1549.0,2229.0
1595.0,2229.0
313.0,2233.0
419.0,2233.0
49.0,2239.0
1509.0,2239.0
1573.0,2243.0
727.0,2245.0
1427.0,2245.0
1481.0,2245.0
2467.0,3.0
2583.0,3.0
3391.0,11.0
2807.0,19.0
2503.0,21.0
2467.0,25.0
1933.0,31.0
3083.0,45.0
2707.0,57.0
2507.0,61.0
2619.0,61.0
2459.0,67.0
2549.0,71.0
2653.0,71.0
2685.0,71.0
2511.0,91.0
2607.0,91.0
2679.0,99.0
2585.0,111.0
2653.0,111.0
2121.0,115.0
2143.0,119.0
3417.0,117.0
2207.0,125.0
