x,y
1737.0,63.0
1137.0,81.0
1303.0,81.0
1335.0,93.0
1111.0,115.0
1741.0,113.0
543.0,131.0
1299.0,131.0
1489.0,133.0
243.0,139.0
1755.0,149.0
1093.0,161.0
1457.0,169.0
491.0,179.0
1511.0,187.0
1779.0,185.0
827.0,195.0
875.0,193.0
927.0,199.0
1069.0,211.0
1687.0,217.0
1039.0,215.0
765.0,231.0
957.0,231.0
1493.0,229.0
1793.0,231.0
1445.0,233.0
135.0,245.0
175.0,257.0
733.0,257.0
1241.0,263.0
281.0,267.0
111.0,271.0
705.0,285.0
1213.0,289.0
1259.0,295.0
691.0,303.0
77.0,311.0
1377.0,313.0
441.0,317.0
223.0,323.0
255.0,323.0
1437.0,323.0
155.0,325.0
181.0,331.0
683.0,337.0
1385.0,339.0
375.0,341.0
1471.0,347.0
723.0,351.0
1411.0,363.0
669.0,365.0
425.0,371.0
1379.0,377.0
1495.0,377.0
787.0,387.0
875.0,385.0
721.0,391.0
1103.0,399.0
1323.0,399.0
373.0,401.0
1071.0,403.0
667.0,407.0
817.0,407.0
1499.0,411.0
757.0,413.0
1349.0,415.0
923.0,417.0
1281.0,421.0
1483.0,427.0
353.0,429.0
973.0,429.0
945.0,435.0
1597.0,433.0
1017.0,439.0
1147.0,437.0
673.0,445.0
1253.0,455.0
1311.0,455.0
1473.0,455.0
1017.0,459.0
1199.0,457.0
781.0,467.0
1127.0,473.0
1217.0,481.0
1479.0,501.0
1281.0,505.0
1243.0,509.0
1013.0,519.0
1093.0,517.0
121.0,521.0
169.0,521.0
343.0,533.0
789.0,535.0
143.0,543.0
993.0,543.0
67.0,547.0
1717.0,549.0
1209.0,553.0
379.0,571.0
1025.0,573.0
1269.0,573.0
95.0,577.0
1085.0,579.0
417.0,589.0
109.0,603.0
1019.0,601.0
1465.0,601.0
61.0,605.0
1107.0,609.0
1519.0,611.0
273.0,617.0
435.0,627.0
1083.0,625.0
1135.0,625.0
321.0,631.0
1007.0,631.0
1651.0,629.0
1441.0,641.0
1697.0,643.0
1133.0,653.0
343.0,661.0
701.0,661.0
927.0,661.0
995.0,661.0
447.0,671.0
543.0,671.0
881.0,679.0
1683.0,677.0
1735.0,683.0
935.0,685.0
975.0,685.0
1611.0,685.0
515.0,689.0
1405.0,693.0
325.0,699.0
1573.0,697.0
489.0,703.0
749.0,701.0
769.0,711.0
895.0,711.0
601.0,713.0
649.0,713.0
697.0,715.0
851.0,717.0
541.0,723.0
579.0,721.0
871.0,723.0
1151.0,731.0
1561.0,731.0
287.0,733.0
1389.0,733.0
609.0,739.0
1083.0,737.0
837.0,741.0
247.0,745.0
323.0,749.0
793.0,749.0
365.0,761.0
1233.0,763.0
1517.0,767.0
1183.0,773.0
275.0,779.0
333.0,783.0
1505.0,791.0
1205.0,795.0
1249.0,799.0
1347.0,797.0
1301.0,803.0
297.0,821.0
67.0,829.0
1503.0,829.0
1033.0,837.0
689.0,859.0
647.0,863.0
33.0,867.0
551.0,865.0
607.0,865.0
1493.0,869.0
1.0,875.0
993.0,873.0
719.0,877.0
1773.0,877.0
1505.0,887.0
1549.0,887.0
1105.0,891.0
487.0,897.0
701.0,897.0
755.0,899.0
779.0,897.0
523.0,901.0
969.0,903.0
897.0,907.0
13.0,909.0
1521.0,915.0
811.0,919.0
1065.0,921.0
925.0,925.0
91.0,929.0
267.0,935.0
457.0,939.0
775.0,941.0
1563.0,943.0
109.0,951.0
811.0,949.0
37.0,955.0
151.0,953.0
1111.0,957.0
189.0,963.0
883.0,961.0
125.0,973.0
237.0,975.0
83.0,977.0
285.0,977.0
1113.0,995.0
1551.0,995.0
787.0,1005.0
213.0,1013.0
295.0,1019.0
1753.0,1021.0
837.0,1027.0
961.0,1029.0
1525.0,1029.0
1789.0,1033.0
323.0,1037.0
789.0,1039.0
885.0,1037.0
1093.0,1043.0
439.0,1057.0
417.0,1063.0
865.0,1067.0
1479.0,1075.0
1723.0,1073.0
1753.0,1075.0
1783.0,1075.0
775.0,1077.0
395.0,1087.0
859.0,1095.0
879.0,1095.0
1699.0,1099.0
1779.0,1099.0
1439.0,1103.0
1541.0,1107.0
311.0,1115.0
1071.0,1115.0
1405.0,1121.0
383.0,1131.0
905.0,1135.0
1673.0,1135.0
937.0,1139.0
1779.0,1141.0
147.0,1145.0
703.0,1145.0
1029.0,1149.0
1655.0,1153.0
1349.0,1165.0
1801.0,1165.0
989.0,1171.0
1021.0,1169.0
941.0,1173.0
1645.0,1179.0
271.0,1183.0
