x,y
661.0,2768.0
1163.0,588.0
3201.0,4.0
2997.0,1310.0
3909.0,202.0
2615.0,1988.0
1259.0,998.0
3249.0,740.0
491.0,2852.0
2415.0,72.0
2979.0,1352.0
3339.0,1014.0
1525.0,1426.0
317.0,2408.0
3303.0,1148.0
3435.0,2496.0
873.0,236.0
973.0,2244.0
1083.0,2364.0
3323.0,130.0
3317.0,982.0
2899.0,2402.0
3275.0,52.0
19.0,2450.0
1115.0,1922.0
3739.0,70.0
3751.0,184.0
1811.0,1382.0
743.0,1884.0
1767.0,118.0
2715.0,2250.0
465.0,2730.0
3459.0,570.0
83.0,268.0
3757.0,360.0
2959.0,1270.0
2519.0,1684.0
3389.0,826.0
265.0,210.0
3749.0,2782.0
3029.0,712.0
769.0,1984.0
2097.0,1540.0
1191.0,2446.0
2577.0,1840.0
1471.0,458.0
3781.0,42.0
1417.0,212.0
1641.0,1376.0
2295.0,1656.0
3323.0,38.0
3627.0,426.0
1053.0,744.0
1071.0,726.0
2751.0,1676.0
3937.0,364.0
1775.0,1372.0
781.0,1818.0
419.0,2542.0
3179.0,1262.0
907.0,2038.0
467.0,744.0
2157.0,1554.0
2065.0,1430.0
3369.0,14.0
567.0,2758.0
3413.0,2374.0
3325.0,72.0
1113.0,2410.0
15.0,192.0
2547.0,1716.0
3051.0,786.0
2577.0,530.0
663.0,908.0
751.0,2838.0
2263.0,1442.0
79.0,576.0
443.0,3212.0
3537.0,1948.0
3311.0,1092.0
47.0,2300.0
2805.0,2046.0
1425.0,3660.0
2637.0,1686.0
973.0,2284.0
1015.0,2460.0
3403.0,672.0
2751.0,1500.0
3701.0,1120.0
2091.0,1432.0
2777.0,1132.0
1625.0,1466.0
2807.0,1104.0
2553.0,1884.0
765.0,1866.0
643.0,2670.0
3351.0,100.0
1075.0,776.0
2485.0,1850.0
1555.0,1332.0
497.0,478.0
2815.0,1136.0
1519.0,2374.0
1371.0,2420.0
3685.0,1514.0
133.0,2412.0
3401.0,114.0
2237.0,4.0
3137.0,2134.0
3515.0,2374.0
691.0,1938.0
3713.0,370.0
3297.0,828.0
1477.0,246.0
2365.0,1722.0
3131.0,1268.0
1041.0,2526.0
1495.0,458.0
3819.0,162.0
3825.0,2398.0
1061.0,2398.0
2861.0,1358.0
2817.0,790.0
491.0,2754.0
359.0,1048.0
1461.0,226.0
1283.0,2524.0
3395.0,56.0
1025.0,2166.0
805.0,1826.0
949.0,2896.0
2285.0,2186.0
3203.0,74.0
3345.0,36.0
3303.0,902.0
3405.0,708.0
801.0,1788.0
2821.0,2636.0
2625.0,354.0
825.0,2958.0
3617.0,2374.0
3427.0,2326.0
625.0,1096.0
3709.0,2134.0
729.0,2890.0
2779.0,1646.0
3283.0,1400.0
3687.0,368.0
811.0,2754.0
3399.0,2308.0
2883.0,2374.0
899.0,3026.0
3855.0,62.0
2311.0,1696.0
2175.0,1862.0
1053.0,2546.0
3927.0,278.0
983.0,2572.0
3805.0,854.0
2599.0,554.0
1101.0,2540.0
2171.0,1500.0
3509.0,1578.0
821.0,2820.0
1781.0,162.0
909.0,198.0
1359.0,260.0
973.0,2544.0
1085.0,2166.0
3671.0,1542.0
3227.0,154.0
3087.0,2034.0
3493.0,1336.0
3015.0,1278.0
3393.0,798.0
3803.0,320.0
1095.0,1942.0
611.0,2010.0
1859.0,1410.0
3551.0,36.0
3653.0,400.0
