x,y
1966.0,2437.0
2498.0,2679.0
830.0,725.0
922.0,1589.0
1234.0,1509.0
1210.0,1655.0
2780.0,2915.0
3128.0,3815.0
888.0,807.0
2270.0,3455.0
2362.0,2643.0
818.0,121.0
3404.0,3333.0
210.0,1383.0
3414.0,2491.0
916.0,475.0
1546.0,101.0
1072.0,735.0
1068.0,681.0
276.0,3073.0
1664.0,2135.0
1666.0,295.0
874.0,2597.0
2460.0,3193.0
2226.0,3167.0
760.0,2031.0
164.0,1757.0
1602.0,2543.0
3130.0,3631.0
736.0,3101.0
1426.0,159.0
882.0,1895.0
3380.0,3479.0
3026.0,3455.0
996.0,911.0
2790.0,2615.0
2564.0,3099.0
1502.0,1865.0
246.0,2605.0
1852.0,417.0
1382.0,273.0
922.0,2515.0
1440.0,3313.0
2630.0,3131.0
1464.0,3043.0
894.0,1191.0
780.0,3085.0
648.0,1257.0
1348.0,2599.0
56.0,1835.0
918.0,1473.0
1084.0,1035.0
200.0,1823.0
12.0,2401.0
3472.0,3461.0
1170.0,175.0
584.0,151.0
3042.0,3227.0
2104.0,2147.0
2038.0,2377.0
296.0,1867.0
512.0,2657.0
1750.0,3223.0
1788.0,853.0
1840.0,2269.0
1046.0,3319.0
1564.0,3165.0
350.0,2815.0
688.0,2947.0
290.0,1675.0
1510.0,2381.0
522.0,2255.0
3342.0,3455.0
1708.0,2255.0
196.0,2687.0
3248.0,3331.0
1018.0,1007.0
970.0,133.0
954.0,467.0
3464.0,3493.0
112.0,2295.0
2160.0,2167.0
1354.0,2807.0
1586.0,2581.0
1746.0,2275.0
2970.0,3535.0
156.0,1691.0
250.0,2147.0
2804.0,2955.0
2020.0,541.0
1018.0,189.0
1570.0,2305.0
668.0,2159.0
3454.0,3339.0
2238.0,2675.0
282.0,3037.0
1690.0,2377.0
968.0,781.0
1500.0,3205.0
1200.0,2697.0
858.0,2727.0
284.0,3219.0
2768.0,3229.0
3062.0,3431.0
1250.0,1949.0
898.0,323.0
1140.0,3121.0
1254.0,3287.0
2528.0,2763.0
1034.0,1475.0
188.0,2219.0
2972.0,3051.0
1612.0,3101.0
1700.0,2173.0
1380.0,2713.0
2626.0,3733.0
2410.0,3455.0
2296.0,2729.0
776.0,1471.0
1150.0,3183.0
1148.0,2281.0
1668.0,2449.0
2540.0,2821.0
548.0,265.0
354.0,1979.0
928.0,593.0
2852.0,3715.0
2156.0,2333.0
3396.0,3295.0
1230.0,1093.0
2666.0,3937.0
1672.0,3063.0
2638.0,2799.0
2274.0,3425.0
834.0,1257.0
2332.0,3297.0
832.0,2507.0
412.0,189.0
2360.0,3265.0
1478.0,259.0
1896.0,3605.0
2894.0,3413.0
1506.0,3007.0
1544.0,3207.0
3968.0,325.0
3222.0,2849.0
922.0,2465.0
156.0,1357.0
188.0,1349.0
340.0,2483.0
1900.0,3311.0
1438.0,255.0
1792.0,409.0
2194.0,2981.0
1170.0,1993.0
2696.0,3515.0
2792.0,3195.0
1314.0,2035.0
1530.0,163.0
1990.0,189.0
2600.0,3519.0
902.0,1973.0
1534.0,2617.0
2710.0,3337.0
870.0,1613.0
866.0,3297.0
3494.0,3333.0
696.0,1893.0
2980.0,3103.0
628.0,1369.0
1908.0,2515.0
366.0,2377.0
958.0,243.0
1078.0,1865.0
1358.0,361.0
898.0,2691.0
2970.0,3747.0
712.0,617.0
66.0,209.0
1006.0,3405.0
1574.0,2545.0
758.0,1539.0
1056.0,231.0
242.0,1515.0
510.0,1643.0
1520.0,3277.0
228.0,2727.0
2068.0,2499.0
3510.0,3363.0
984.0,3075.0
2100.0,2447.0
2736.0,3573.0
960.0,1403.0
2396.0,2777.0
2276.0,2687.0
2590.0,2751.0
1522.0,1935.0
1486.0,201.0
2162.0,2591.0
1796.0,3141.0
1374.0,3455.0
2288.0,2847.0
3302.0,3305.0
1760.0,3313.0
3066.0,2967.0
160.0,1459.0
2698.0,3787.0
1062.0,1225.0
648.0,925.0
376.0,1631.0
1198.0,491.0
214.0,2581.0
1496.0,3321.0
3622.0,2413.0
1430.0,2673.0
1302.0,3189.0
1276.0,3253.0
2756.0,2705.0
654.0,1749.0
1734.0,2235.0
1578.0,189.0
1746.0,3561.0
464.0,2517.0
778.0,2979.0
1514.0,1997.0
480.0,2371.0
302.0,2711.0
2798.0,2647.0
2944.0,3649.0
1400.0,83.0
1102.0,2561.0
1306.0,2713.0
1444.0,3339.0
274.0,2779.0
2014.0,3351.0
2570.0,323.0
898.0,405.0
1458.0,3401.0
1300.0,3217.0
1672.0,3143.0
958.0,1483.0
1590.0,305.0
2150.0,2403.0
2426.0,2825.0
1328.0,261.0
1070.0,3493.0
2438.0,3363.0
64.0,3139.0
2402.0,2841.0
1654.0,2177.0
2016.0,371.0
2562.0,3583.0
2292.0,3567.0
2372.0,3353.0
1130.0,267.0
1108.0,3929.0
2818.0,3515.0
674.0,2919.0
2848.0,3497.0
676.0,1725.0
2068.0,3131.0
240.0,643.0
410.0,2437.0
848.0,933.0
3184.0,3641.0
1522.0,121.0
1322.0,3221.0
818.0,1117.0
448.0,273.0
1020.0,1283.0
874.0,3975.0
968.0,1587.0
1596.0,2309.0
1816.0,2471.0
1380.0,2985.0
1290.0,1851.0
870.0,2659.0
798.0,1237.0
348.0,2057.0
2558.0,2645.0
2306.0,2345.0
1190.0,19.0
1494.0,2093.0
3072.0,2589.0
1332.0,557.0
3060.0,2933.0
952.0,2669.0
1110.0,1567.0
2.0,3201.0
1610.0,2331.0
2260.0,3319.0
792.0,435.0
1036.0,2729.0
3330.0,3425.0
1900.0,2203.0
1016.0,111.0
920.0,883.0
1512.0,2849.0
664.0,1485.0
1478.0,2747.0
570.0,207.0
990.0,1371.0
1706.0,2671.0
98.0,1663.0
1824.0,2605.0
2248.0,3179.0
804.0,1531.0
1398.0,2755.0
1192.0,1211.0
2056.0,481.0
3010.0,3029.0
1894.0,495.0
1202.0,1035.0
2608.0,2703.0
2788.0,3351.0
414.0,333.0
2680.0,3205.0
3344.0,3065.0
1044.0,81.0
1896.0,3809.0
922.0,87.0
2188.0,3763.0
1798.0,2723.0
470.0,1859.0
1468.0,3449.0
698.0,1435.0
2008.0,2419.0
2168.0,389.0
1214.0,2983.0
1262.0,2465.0
932.0,621.0
580.0,249.0
1978.0,327.0
928.0,2751.0
2044.0,309.0
3086.0,3371.0
1210.0,3039.0
2704.0,3149.0
2544.0,3445.0
1088.0,603.0
1348.0,221.0
882.0,147.0
1614.0,2569.0
2768.0,3749.0
1144.0,3503.0
1164.0,2859.0
364.0,2781.0
712.0,3023.0
326.0,2347.0
1336.0,495.0
1704.0,217.0
1052.0,1145.0
2208.0,2239.0
1230.0,2491.0
298.0,1523.0
1182.0,3019.0
792.0,2559.0
2934.0,3337.0
2694.0,3581.0
2278.0,2609.0
1930.0,2573.0
874.0,3117.0
390.0,2255.0
246.0,1629.0
2328.0,2215.0
2700.0,2913.0
942.0,1169.0
3218.0,3627.0
314.0,1789.0
1178.0,2561.0
2722.0,3769.0
644.0,77.0
1202.0,193.0
1316.0,37.0
1122.0,679.0
804.0,233.0
2742.0,3891.0
2568.0,3561.0
896.0,3241.0
3384.0,3229.0
1326.0,3407.0
594.0,2815.0
42.0,255.0
1518.0,2693.0
874.0,1473.0
456.0,3141.0
1642.0,3021.0
1634.0,2611.0
868.0,899.0
1110.0,713.0
1450.0,2347.0
998.0,1941.0
1162.0,3593.0
1314.0,3311.0
794.0,767.0
2236.0,3201.0
1308.0,109.0
2778.0,3437.0
426.0,1941.0
1844.0,2361.0
1014.0,2813.0
